User_Name	Latitude	Longitude
〰Young Jay-z〰	-117.902621	34.009362
〽	-38.486822	-13.016535
〽 Ralph Lauren	-99.120659	19.424707
〽️AY12th♉️	-73.29202	40.842623
〽️Fernanda	-74.092279	4.696336
〽️JP110〽️	-81.201448	28.600444
〽️PrinceJoffer〽️	-78.915538	35.817021
〽️Swoosh〽️	100.267957	6.45597
〽️ay3⃣1⃣♊️	-110.976017	29.039993
〽️iKael	-82.152747	27.084474
あ〜ちゃん	-90.403541	38.381301
あああああああああああああああああああ	-75.842956	-0.8054415000000006
ああああずま	100.602374	4.214881
あいおおいし	-97.205791	38.921809
あいきは動かない。	143.913707	43.822521
あいす	-80.140729	25.790284
あいの詩	-84.095014	39.695861
あいはワクワクin京セラ	-115.062696	36.14677
あいぼん	-89.785239	43.667634
あいまいみーbot	105.22451	-5.38721
あうとくらんだー！	-51.995639	-26.476996
あえぎは菅原孝支の部活終わりの蒸れた靴下	-84.351858	33.925576
あおい	135.579284	34.481508
あおきち＠デレ期ぷん∠( 'ω')／	-90.574541	14.659396
あおちゃん^____^♡	121.14464	14.570493
あおふちる	-104.727464	39.593191
あかなみʕ•ᴥ•ʔ（妖怪リラックマ女）	-96.889997	32.580054
あかねの悪夢…見せてあげるっ！	46.638902	24.575248
あかふじ　まい/ Mai Akafuji	102.70829	-2.30329
あかり	-76.472699	38.93949
あかりん@きらめくライン	28.201917	-25.742859
あがかん	-69.946751	18.529695
あきまる	-84.320176	33.293348
あきゃね	-46.634882	-23.529748
あきよし	-85.280815	34.994596
あきら	151.209967	-33.884001
あくあ(みすてぃ)@FF14(盾鳥刀)	-75.129635	39.435232
あぐらん@ACの力は世界一ぃぃぃぃぃ！！	-80.148175	26.212098
あごるか	106.903413	-6.298407
あさひ	-96.664058	32.674411
あしし	136.904911	35.195823
あしつかさん	-97.093197	32.612673
あじ	-42.102558	-22.843353
あす@Joker(準備中）	-56.198706	-34.865233
あすか	15.428855500000004	26.615568
あすかはラルク行きたい	-95.354684	29.65738
あすたろ＠れいか信者	103.830024	1.436563
あすみす@じゅ(末っ子)	101.547614	3.108704
あずぽよ	-121.296677	37.962383
あずみ	102.166185	2.74313
あちゃこ	-84.303418	33.959674
あっくん	-8.776254000000002	23.9746525
あっこ☺️	-97.282974	32.770244
あっち☆	-84.045874	33.653827
あっちゃん	98.625252	3.550859
あっぴっぴ	-103.433818	20.675638
あっぴー	106.83979	-6.25572
あでる雑用＠ドラム相互ライバル１人募集	-49.081887	-26.826866
あとむ	-58.608369	-34.754349
あなたの深層心理が分かる夢診断bot	-87.600116	41.775598
あにりん(ﾉ∀｀)	-57.521331	-25.338841
あひる	-97.107327	32.663728
あへ	-89.769972	30.287507
あま。@京都県民勢	107.484567	-6.414155
あましお	-76.225695	41.132864
あみだく	113.071219	3.199945
あみーごSOLTISTA38&MTK48	-56.080905	-34.873538
あめこ@がおー	-82.886219	42.529509
あも	-118.223467	34.620486
あもも@白の世界へ	-55.889917	-27.375827
あや	-118.466879	34.037692
あや(´･_･`)	-95.738913	29.642189
あや(ソイ)@ABC日武	-83.316586	42.541506
あや@愛冬道↬妹	99.007637	18.816022
あやか	50.5875775	35.010385
あやかす@芋の股からアニョハセヨ	-46.617449	-23.594712
あやこりす	-50.900904	-29.932242
あやち	-120.984803	37.793892
あやねぇ	-95.374543	29.716794
あやばあ	-99.179667	18.769668
あやまろ	135.698499	34.970909
あやや(彩子)	-82.548476	27.435481
あやりん	-78.305289	36.456967
あやんちゃん	112.755993	-7.353561
あやー翔担ー(●´∀`)つ	-44.021334	-20.407331
あや丸	-86.701353	36.135457
あゅみっちょん❀	-75.147919	4.407217
あゆ	-86.810571	36.129231
あゆたん 。	135.636977	34.70309
あゆにゃん＠	31.354688	30.217181
あゆりん	-105.975473	35.822108
あらぶるモカ@中島	-64.245719	-35.045097
ありえへん！最近の少女漫画！	-46.772709	-22.713485
ありさ	121.16026600000001	19.615945
ありす	114.913176	4.902563
ありな＠相互フォロー	-66.327824	-33.291582
あれん	-90.250224	29.988514
あんかけ♥@パズドラ垢	-73.016838	40.922811
あんじ	-72.638549	41.759208
あんず＠なまえ先生は俺の嫁	-70.607177	-33.506608
あんとわねっと(안나)	-89.376352	43.142349
あんにぇんさん	-82.432032	40.060189
あんまんの皮だけ食べたい	-60.705985	-32.893583
あーきゃ@TO仙台*福島	-90.723749	33.778705
あーさん	-43.251928	-22.912678
あーたん@これでも一応crewなのだ	19.936817	50.063232
あーみー	106.805009	-6.374229
あーりん	-46.754693	-23.663417
いあか	109.316266	-0.011754
いくぁ	121.071981	14.61708
いけだ みずき	109.123376	-6.861045
いしししっ	-79.305726	43.680643
いすずあい	-87.905373	42.02498
いずみ	-95.173482	29.99103
いたずらっこ瑠夏さん@シド神戸2days	-118.110998	34.71755
いたち＠九尾の狐	-74.14322	4.647096
いたる	-104.96782	39.672294
いちこ	-81.47961	41.599947
いちゃあせひぇえい	-86.307772	39.646242
いったま	57.468291	-20.196688
いっちゃん＠太もも愛	-73.694308	45.437958
いつまでもデブと思うなよ	-56.12739	-34.888105
いつも悲しい	-90.633424	29.556836
いにG@ﾌﾞｯｸｵｳﾌ	-80.523145	43.44011
いーり@ω＠のんたん	-97.734	30.3154
うぇさん@もふもふねこ	-95.521296	31.704792
うこ☆しおりん推し	-95.416814	29.065302
うたこ@とんかつは正義だ(・∀・)	130.172259	33.546662
うっちー、	-112.041341	33.50697
うづ たかし	-96.982527	33.00091
うどん木村	-105.20555	39.665519
うに＠遅刻、欠席魔	-73.620455	40.841119
うひょ玉	-51.815701	-22.693479
うまかっちゃん	-97.251286	32.915546
うめ	-77.554532	43.173272
うめぇ(◔౪◔) ウメエ准教授bot	107.597926	-6.931454
うらまてぃ	-49.305581	-25.47835
うるめこばみ	-46.634802	-23.671641
ぇりかぁ	100.464336	5.14539
え り	-82.100543	33.382495
えいこ	-111.632899	33.37171
えいご	121.054323	14.549565
えぎ＠カガク放蕩者	-70.28413	-18.489841
えくはすかる	-82.53204	43.004918
えぐちんちん電車@ﾜｸﾜｸ6/28出没	101.585221	3.04862
えのきだけ	121.057493	14.5268
えびーむ	102.299852	6.15918
えふてぃ	-95.748596	18.767906
えぼ	-66.075146	18.340979
えりこ	-118.029691	33.95908
えりぼん＊.	-46.500625	-23.596131
えりりん♡あぐギャ	-95.630643	30.403993
えり推@μ's同盟	-71.725399	-35.60994
えろももちゃん♡	-43.185932	-22.916372
おいもヽ(・。・)ノ	-81.407661	26.758315
おうび＠大神ﾄﾛｺﾝなう	-80.358233	40.991741
おかはる	-75.173296	40.000778
おかんの爆笑メールｗ	-46.597007	-23.616607
おぐら けんた/かちょやん	-97.915303	30.083218
おさ	-83.540787	35.707093
おしるこbot	119.42884	-5.30391
おじょ@BABYS&CREW	-83.250609	42.304562
おちん⊿	46.579219	24.758038
おってぃ〜	-156.69141	20.945607
おっとと@(   ﾟ々ﾟ)	-98.631407	29.42274
おっぱいがいっぱい画像集	-69.297437	18.463005
おっぱい星人ですけど…何か？	-82.896885	39.923551
おにく	-82.373274	28.057716
おはぎ	112.009175	-7.833541
おみおめおみ	-74.81424	39.23944
おもしろ動画	121.308927	14.482559
おもしろ話＆爆笑画像＠大放出	-75.178637	39.922541
おもろい_bot	-95.737251	29.822707
おりこ	80.216822	12.976604
おりん	-72.748073	41.849908
おろ	-117.930569	33.748311
おーた	-86.67814	36.032031
お前中田か？	-80.12301	25.87171
お惣菜パン&菓子パンの材料レシピ焼き方	-75.875594	41.284113
お気に～！bot	106.98227	-6.22312
お洒落スニーカー大図鑑	-119.508368	36.48144
お笑いヒーロー	132.75333	33.840057
お笑い的発想法	-89.616201	39.782899
お笑い道場	-43.30417	-22.840058
お衣◎6/1KANA-BOON	-76.263597	39.181813
お部屋のコーデイネート画像	-47.277996	-23.211062
か い ち ょ ー りんたうぇい	-96.172752	42.788991
かいり	-77.285563	1.203968
かえで	121.026837	14.635765
かえとっと.♡♔/JK2	-70.6479	-33.463
かおろう	-122.125126	48.023119
かがり	-116.2701	33.73405
かぐい	-99.462988	27.45063
かごしまのひみつ	122.961903	10.678911
かじゅ...低浮上。	-85.982761	39.805787
かじゅ@6/14 SRS	-104.831931	39.788078
かすが ひーちゃん	-66.064836	18.342291
かすみ	-122.552338	45.309431
かずとおにぃたん大好きbot	-96.655834	32.762576
かず＠てんかん持ち！！	-68.965076	18.436674
かっちゃん@リリーギャング	-71.668012	10.604532
かとぅん*	-89.650322	40.5611
かとうくんbot	-9.130776	38.735151
かどた	98.93076	2.65902
かな⊂(  ･ω･ )⊃ﾌﾞｰﾝにゃん	100.750814	13.691417
かなやん	-92.208248	46.747006
かねやぁん(＊˙︶˙＊)	-3.214324	39.389781
かのと	-50.781717	-29.508375
かのん	39.318214	21.459622
かまぼこ(反重力)	-60.724957	-31.660242
かま豚	-87.788225	41.796254
かみにん	-76.922448	38.874748
からけら	45.123007	54.21988
かりん	-99.150888	19.421389
かわいい動物たち	103.911164	1.445596
かわいい電化製品	110.368362	-6.993244
かんしょー	107.065198	-6.30165
かんべ@ ユッケ	-48.628647	-27.542837
かーにばる	-86.443887	40.027862
がうる	-112.185218	33.521842
がずごちゃん（카즈코）	102.458066	17.119723
がっくん	-81.871877	27.941469
がまくんとかえるくん	-82.211107	42.420656
がみたん	115.170065	-8.631729
がみっち	-84.455433	39.119228
がんばれともちゃん	30.275887	40.853367
がんも迷言bot	-73.952699	40.73235
きぃ	-40.286967	-20.341506
きいちご	-87.824459	41.62771
きくたん(•ө•)	-100.431116	25.763729
きくらげ	-84.536772	39.853796
きすとん	-51.132524	-29.978833
きすまいぼっと	-116.258195	33.712625
きたの	-93.255631	44.978325
きたばやし。	-83.913305	35.967672
きのこゆら	-49.724817	-24.258092
きのって	-108.614039	45.760633
きもめん	23.705401	38.03827
きゃっさば	-49.153912	-14.526543
きょうた	-85.604379	38.22107
きょろ	-83.151725	39.960285
きょーーん	-46.505548	-23.510823
きよっぷ	-58.388269	-34.599141
きよみず猫おかん＠日陰者で結構ですので	124.83594	1.339837
きら(剥)	-62.030669	-30.866203
きら様の下僕	-118.329669	34.089518
きんさん	-121.993803	37.277376
ぎがにん	106.896006	-6.458281
くせ毛@剣咬の虎に入りたい	138.913729	35.138726
くだらない話ばかりbot	-116.990907	34.914291
くど〜ゆ〜た	106.967168	-6.267227
くにきょん	103.883053	1.482212
くまこ(・8・)	-117.998663	33.940117
くまねこ	-76.301556	36.944923
くりすあすか	-73.239357	40.785241
くりぱん@演技マン	-97.662809	35.571151
くるま@5/25めとろっく	139.87366	36.479765
くるみぱん	-98.633853	29.4875
くるむ	-99.141041	19.447579
くろいねこが	-51.464846	-25.359735
くろと	-79.065513	35.060484
ぐぅ	35.318827	37.020132
ぐれいぶ	-83.773865	43.201914
けいあん	-121.866285	37.994926
けいこ	-94.662247	39.110838
けいやまざき育毛bot	-82.16815	37.70345
けいんご	-83.958174	42.822864
けん蜜	-46.560096	-23.464032
げん@ゲーム垢	-57.506459	-25.204508
こ、こんなところで、、、♡	121.071415	14.342638
こうた	-115.237121	36.122947
こくり(Lv2)	-96.683568	33.181216
ここ@心労ﾀﾞｲｴｯﾄ	-88.307591	18.524654
ここでイッテね♡	-46.386138	-23.510912
こさろう	-97.855541	30.496724
こずえは帰国しました！	135.587398	34.567692
こたかあずさ	-6.268887	37.518838
こっこたん	-80.11129	26.130411
こっそり使いたい隠しワザ	100.658778	14.027481
ことみ☝︎	-95.406848	29.99892
こどもbot	-99.323372	29.836342000000002
こなち★	-94.954209	35.912858
このアートがスゴすぎるwww	-69.856732	18.474291
この世の真ん中らへん	-71.256078	42.900477
こはく@6/17TDSだよ☆	-88.185855	30.689326
こはね ゆき	-76.882835	38.747312
こまちゃん	-84.569407	39.31967
こゆい	-77.060748	-12.070485
これち	-96.797212	33.144932
これで笑わなかったら神	-91.4978115	25.453443999999998
こーき@単刀直入	-116.961319	32.664405
こーよー@MONSTER EXPRESS	-111.738078	32.926156
ごおるど	-93.145031	44.990283
ごとうまゆみ	-43.372531	-22.871481
ごめリンコ♡しきぱち	124.862532	1.491848
ごんちゃんの父	107.737088	-6.69267
ごーや@1lv	-95.408116	29.972014
ご注文はかおるんですか？	110.42331	-7.78243
ご注文はららちゃんですか？	-90.135091	38.717423
ご注文はアロエたんですか？@金剛引いた	-80.366	25.65857
さ い と う れ な	-99.228362	19.489822
さ‐ちょん@12(・ω・)17	-46.554836	-23.642497
さぁいっこを撫でろ	37.605321	24.353031
さぁ～て来週のサザエさんは？	-96.472132	42.238435
さあ汰@歌広場淳の嫁	-89.424857	42.052538
さいとう たかあき	46.838426	24.7211
さいとちひろ(もる)	27.077508	38.395506
さえ	111.339018	1.743064
さえぴーまん	-119.446746	36.586406
さき	37.567048	55.664907
さきっちょん	106.795941	-6.303624
さくら	-70.881613	19.562299
さくら 海未 絵里同盟No.48	-117.948128	33.678784
さくらもち⋆( 'ω')／̮	112.030282	-8.060316
さこ	106.87277	-6.25318
ささき	-0.07189	51.447431
ささのは	-48.633166	-27.549008
さしす	-51.100506	-29.678768
さずP	-118.7511	34.259624
さっちー	-122.252117	37.797733
さつこ	-100.374984	25.666163
さつまいも＠２０２１	174.786949	-36.856068
さとう	-70.89091	42.517744
さとー	-89.998131	14.129443
さなぎりサナギ	-97.18948	31.570714
さなだ 下ー痢ック ようスケベ	-74.126512	40.780665
さぼりっこ	-82.107053	39.331526
さぼりんご	-58.655703	-34.574278
さやえんどう*低浮上	-115.14025	35.990802
さやちん	-93.729047	41.564601
さやぴ	-75.360426	39.978464
さやや	102.302393	2.792815
さゆみ＊洗濯機受	140.851552	38.257394
さららん=葵羅@もけけ	108.35693	-7.0124
さんきっとP	-61.897758	-34.765422
さんとりぃー	-118.071563	33.783121
さんどら	-47.397733	-20.550024
ざき	-76.596106	2.456777
ざふぃ〜る@はるとペア	-81.275467	40.850605
ざわちん七変化！	121.016689	14.565205
し ょ う	-78.566624	35.836819
しeos ッ	119.53292	-5.0708
しいき ゆいか	-43.407839	-22.99595
しいちゃん	99.83709	2.09717
しえすた	-105.204904	39.6663
しおぴ@リプ返遅くてｺﾞﾒﾝﾅｻｲ	39.509595	24.364275
しおみん✡	-98.0317	29.903913
しおるな/マルク	-51.15134	-26.995058
しくる	55.493944	25.307986
しぐなんとかさん	-50.148255	-25.092354
しざわしおね	46.001331	51.609346
しすふぃあ@バルト11ＬＶ両日	100.485047	7.006865
しず	-121.27555	38.697497
しっぽ	-42.438076	-14.852479
しのぶはNinja!	107.022735	-6.230722
しばらく阪本	-97.579816	34.703414
しぶ菌	-86.160933	11.805547
しほ	-83.929354	9.855667
しまゆ	129.410808	35.482323
しみ              のbot	-92.945315	17.980525
しむら	-85.831546	34.867776
しゃこぺん@ブイズ育成中	-43.393115	-22.835344
しゃぶれよbot	-98.582028	29.430739
しゃるるん@ 低浮上	-81.597215	28.329817
しゃろは…	-44.279041	-2.556573
しゅう@みぐの姫	-79.02506	-8.11774
しゅがー(通信規制)	121.122344	14.572048
しゅごキャラ！名台詞	-87.666868	41.778827
しゅんぺいた	-111.007088	32.344685
しゅーと	139.658978	35.61353
しょう	100.526783	13.893604
しょうこ	-92.426535	42.511805
しょうご	106.90473	-6.65516
しょうんちょ	-90.076085	30.623215
しょらか＠おり新	46.617087	24.494426
しらさぎP＠テスト後はスシロー	101.61139	3.154357
しらたま(」*ﾟﾛﾟ)」提督～	121.550151	16.687918
しろ(6月KOB参加(ｰ □_W))	106.788056	-6.175219
しろこ	144.659892	13.384758
しんこ@メルスト	-79.785723	36.12711
しんごりんご@オフシーズン	-84.328067	33.829493
しんざき	-91.202274	32.40667
しんや	-84.121033	39.682214
しーたんo(｀ω´ )o	106.96802	-6.40193
しーちゃん	112.243384	-7.54449
しーぽこ	-77.131297	38.689459
じうーん	106.7648	-6.31795
じっつぁん	-42.772237	-5.072508
じにぱんちゃん	29.985494	39.422779
じゅい@横山由依親衛隊副隊長	-43.191771	-22.980419
じゅり	-68.1581675	5.432366499999999
じょだろ見(鈴見)_(:3 」∠)_	28.838266	40.999543
じろまるいずみ（アホ毛のアン）	104.68562	-2.91082
じろーちゃん	-121.55008	39.488886
じわしわ笑っちゃうネタbot	-99.162421	19.429839
じんたそ	-76.160491	39.504396
す ず う す	82.939223	55.06531
すいしょー	-100.90544	29.33387
すいそ＠まぜのべ	-104.766797	39.781566
すいーく(サンリオピューロランド)	136.904575	35.151826
すぅな	-76.148463	43.057175
すげすげ	-83.362808	31.138407
すずきぎんた	-87.834891	41.581183
すずっきー@一寸先は六段の闇	-79.841128	43.131693
すずめ	-89.891871	29.917292
すとかず  ฅ՞•	-119.184336	34.284145
すぱひま	-74.165972	4.589885
すべらない夫【画像拡散用】	-45.95247	-21.434799
すべらない画像	110.33236	-7.090323
すぺっくひちゃお♡姫忍者	38.052732	24.102828
すめ@ツッコミと無口と無愛想	-83.684263	42.99078
ずばっと	106.80038	-6.5279
ずんだ@腐垢	123.0667	0.54598
ずん子	-96.983306	34.503142
せあら@崩壊	103.741254	1.463269
せいや@長野ボックス	-66.982827	18.088799
せしる@ひらがなにしました。	-83.350785	42.352389
せのっち@む★と族お祭り男	-47.973367	-15.817973
せれあ爆撃12	-46.472587	-23.493773
せんごくまん	-51.73287	-29.966568
せんねんbot	-84.940625	33.751864
ぜるれっち	100.674936	4.203871
そあ	-91.56104	42.03919
そうりゃん＠あヴぁ	-46.598943	-23.526268
そこら辺に落ちてる燈葵さん。	-58.465554	-34.58011
そすたんたす	-118.010339	33.922114
そのたか	-98.320992	29.464506
そら(カースケの嫁♡)マーチャンの相方	-72.865893	41.658667
そらっ☆パズドラ垢	-43.306102	-22.576433
そーすい@貧乳ズリbot	106.90421	-6.406096
ぞぉ。	-74.083604	4.554874
た く と 本日 KEY ぶるえん	-95.233785	29.385629
たいきくん	-93.287753	36.644936
たいしょー	-118.33018	33.980456
たか2yaN@ほぼＤ垢(趣味垢)	-75.508735	6.34732
たかせ	-97.623227	32.525944
たかせみほ(みぽりん)	29.026469	40.985363
たかぴー！！！！！！	-87.397315	36.570286
たき	-88.138299	33.894845
たきかわさやか	-94.807355	35.454986
たく	-79.026522	-8.111271
たくちゃん @ぶっこみ隊長	-77.212092	34.718064
たくみ	-118.467579	34.044167
たくみん*迫真モノノフ部	47.967227	29.314703
たくを	-97.408084	27.714441
たぐち るい	106.90826	-6.65168
たけ ちゃん!!	-82.750855	27.954924
たけ(ﾀ・ω・ｹ)ぴょん	-90.021601	29.897991
たけたく	106.754602	-6.255904
たけっち@祝みのりん10th!!	120.98842	14.605677
たけまる	-60.712358	-31.56492
たけみ(ストーカー)	-77.340029	34.730182
たそ	107.57228	-6.91588
たたら	-87.941282	43.183915
ただしん@パズドラ大好き	107.655302	-6.930295
ただたく	106.960578	-6.22804
たちお	-80.057648	26.545157
たっかゆーき	-104.705296	38.88137
たっさん@～q(^-^q)	-123.298929	44.920473
たっちゃん	-120.650541	37.329651
たっつぁ	-80.412772	25.493738
たっぺい	-122.400037	37.794278
たなかだいき	-46.859219	-23.481684
たなか整骨院	-114.604726	32.68023
たなチュ～@作詞家志望	-4.784546	37.88786
たにお@ポンコツ度急上昇	-84.292225	33.757806
たねなしくりぼ	120.602238	16.412015
たまきくん	101.709912	3.146552
たまこ	100.417545	6.150885
たまごっち！の画像や動画	102.405092	2.138824
たまちょる@羊噛民族	-51.201242	-29.18186
たまねぎ。	115.18559	-8.64669
たまのくまさん	-158.064361	21.492752
たむら	-92.113883	34.744821
たむら ともか	-84.634027	33.878064
たると Naruto	-111.759351	33.308878
たろちゃ@6/28指定仙台	-77.882272	35.889937
たろひこ	78.483646	17.408402
だ〜まつ	-96.732232	40.864583
だいちょく	119.882896	-0.899181
